+6.4000000000e-005 +3.9137366684e-001 +3.9137366684e-001 -5.7896745598e-001 -2.2659261623e-001 +3.9137366684e-001 +5.7896745598e-001 +2.2659261623e-001
+6.5000000000e-005 +3.9714789063e-001 +3.9714789063e-001 -5.7742237976e-001 -2.2932208013e-001 +3.9714789063e-001 +5.7742237976e-001 +2.2932208013e-001
+6.6000000000e-005 +4.0290643571e-001 +4.0290643571e-001 -5.7585450789e-001 -2.3201548726e-001 +4.0290643571e-001 +5.7585450789e-001 +2.3201548726e-001
+6.7000000000e-005 +4.0864907474e-001 +4.0864907474e-001 -5.7426390227e-001 -2.3467241232e-001 +4.0864907474e-001 +5.7426390227e-001 +2.3467241232e-001
+6.8000000000e-005 +4.1437558099e-001 +4.1437558099e-001 -5.7265062569e-001 -2.3729243573e-001 +4.1437558099e-001 +5.7265062569e-001 +2.3729243573e-001
+6.9000000000e-005 +4.2008572841e-001 +4.2008572841e-001 -5.7101474185e-001 -2.3987514376e-001 +4.2008572841e-001 +5.7101474185e-001 +2.3987514376e-001
+7.0000000000e-005 +4.2577929157e-001 +4.2577929157e-001 -5.6935631533e-001 -2.4242012859e-001 +4.2577929157e-001 +5.6935631533e-001 +2.4242012859e-001
+7.1000000000e-005 +4.3145604568e-001 +4.3145604568e-001 -5.6767541159e-001 -2.4492698831e-001 +4.3145604568e-001 +5.6767541159e-001 +2.4492698831e-001
+7.2000000000e-005 +4.3711576665e-001 +4.3711576665e-001 -5.6597209700e-001 -2.4739532708e-001 +4.3711576665e-001 +5.6597209700e-001 +2.4739532708e-001
+7.3000000000e-005 +4.4275823104e-001 +4.4275823104e-001 -5.6424643880e-001 -2.4982475511e-001 +4.4275823104e-001 +5.6424643880e-001 +2.4982475511e-001
+7.4000000000e-005 +4.4838321609e-001 +4.4838321609e-001 -5.6249850511e-001 -2.5221488877e-001 +4.4838321609e-001 +5.6249850511e-001 +2.5221488877e-001
+7.5000000000e-005 +4.5399049974e-001 +4.5399049974e-001 -5.6072836495e-001 -2.5456535062e-001 +4.5399049974e-001 +5.6072836495e-001 +2.5456535062e-001
