"R1:R=100m"
2.1000000000e-05 -7.5954771389e+00 -2.0017771356e-02 7.5954771389e+00 -2.0017771356e-01 -1.5204452470e+00 -7.5754593675e+00 -2.0017771356e-01 1.5164381353e+00 -2.0017771356e-02 -2.0017771356e-01 4.0071117005e-03
2.2000000000e-05 -7.3879322476e+00 -2.0754489132e-02 7.3879322476e+00 -2.0754489132e-01 -1.5333275954e+00 -7.3671777584e+00 -2.0754489132e-01 1.5290201072e+00 -2.0754489132e-02 -2.0754489132e-01 4.3074881911e-03
2.3000000000e-05 -7.1732355903e+00 -2.1469665724e-02 7.1732355903e+00 -2.1469665724e-01 -1.5400697028e+00 -7.1517659246e+00 -2.1469665724e-01 1.5354602374e+00 -2.1469665724e-02 -2.1469665724e-01 4.6094654630e-03
2.4000000000e-05 -6.9516094862e+00 -2.2162610412e-02 6.9516094862e+00 -2.2162610412e-01 -1.5406581278e+00 -6.9294468758e+00 -2.2162610412e-01 1.5357463148e+00 -2.2162610412e-02 -2.2162610412e-01 4.9118130025e-03
2.5000000000e-05 -6.7232829318e+00 -2.2832655439e-02 6.7232829318e+00 -2.2832655439e-01 -1.5351040260e+00 -6.7004502764e+00 -2.2832655439e-01 1.5298907245e+00 -2.2832655439e-02 -2.2832655439e-01 5.2133015440e-03
2.6000000000e-05 -6.4884913652e+00 -2.3479156660e-02 6.4884913652e+00 -2.3479156660e-01 -1.5234430525e+00 -6.4650122085e+00 -2.3479156660e-01 1.5179303445e+00 -2.3479156660e-02 -2.3479156660e-01 5.5127079747e-03
2.7000000000e-05 -6.2474764237e+00 -2.4101494153e-02 6.2474764237e+00 -2.4101494153e-01 -1.5057351650e+00 -6.2233749295e+00 -2.4101494153e-01 1.4999263448e+00 -2.4101494153e-02 -2.4101494153e-01 5.8088202041e-03
2.8000000000e-05 -6.0004856955e+00 -2.4699072815e-02 6.0004856955e+00 -2.4699072815e-01 -1.4820643312e+00 -5.9757866227e+00 -2.4699072815e-01 1.4759638892e+00 -2.4699072815e-02 -2.4699072815e-01 6.1004419793e-03
2.9000000000e-05 -5.7477724662e+00 -2.5271322930e-02 5.7477724662e+00 -2.5271322930e-01 -1.4525381412e+00 -5.7225011433e+00 -2.5271322930e-01 1.4461517436e+00 -2.5271322930e-02 -2.5271322930e-01 6.3863976261e-03
3.0000000000e-05 -5.4895954592e+00 -2.5817700705e-02 5.4895954592e+00 -2.5817700705e-01 -1.4172873256e+00 -5.4637777585e+00 -2.5817700705e-01 1.4106217889e+00 -2.5817700705e-02 -2.5817700705e-01 6.6655366972e-03
