+5.1980991446e+007 +1.0000000000e+000 +0.0000000000e+000 +1.4447486403e-001 +8.1692248940e+001 +5.2896583620e-002 -9.8621347468e+001 +1.4819064988e-003 -1.0661377858e+002
+5.2053174606e+007 +1.0000000000e+000 +0.0000000000e+000 +1.4482653143e-001 +8.1671875022e+001 +5.3228779443e-002 -9.8643097496e+001 +1.4926578714e-003 -1.0665450565e+002
+5.2125458004e+007 +1.0000000000e+000 +0.0000000000e+000 +1.4517963396e-001 +8.1651416790e+001 +5.3563495083e-002 -9.8664941429e+001 +1.5035047716e-003 -1.0669540107e+002
+5.2197841777e+007 +1.0000000000e+000 +0.0000000000e+000 +1.4553418078e-001 +8.1630873695e+001 +5.3900753984e-002 -9.8686879907e+001 +1.5144482323e-003 -1.0673646592e+002
+5.2270326066e+007 +1.0000000000e+000 +0.0000000000e+000 +1.4589018111e-001 +8.1610245184e+001 +5.4240579849e-002 -9.8708913572e+001 +1.5254893000e-003 -1.0677770132e+002
+5.2342911009e+007 +1.0000000000e+000 +0.0000000000e+000 +1.4624764425e-001 +8.1589530701e+001 +5.4582996655e-002 -9.8731043075e+001 +1.5366290348e-003 -1.0681910836e+002
+5.2415596748e+007 +1.0000000000e+000 +0.0000000000e+000 +1.4660657959e-001 +8.1568729682e+001 +5.4928028647e-002 -9.8753269071e+001 +1.5478685103e-003 -1.0686068817e+002
+5.2488383421e+007 +1.0000000000e+000 +0.0000000000e+000 +1.4696699659e-001 +8.1547841561e+001 +5.5275700347e-002 -9.8775592223e+001 +1.5592088140e-003 -1.0690244188e+002
+5.2561271169e+007 +1.0000000000e+000 +0.0000000000e+000 +1.4732890480e-001 +8.1526865764e+001 +5.5626036556e-002 -9.8798013198e+001 +1.5706510477e-003 -1.0694437063e+002
+5.2634260132e+007 +1.0000000000e+000 +0.0000000000e+000 +1.4769231385e-001 +8.1505801715e+001 +5.5979062360e-002 -9.8820532671e+001 +1.5821963276e-003 -1.0698647557e+002
+5.2707350451e+007 +1.0000000000e+000 +0.0000000000e+000 +1.4805723346e-001 +8.1484648830e+001 +5.6334803128e-002 -9.8843151322e+001 +1.5938457842e-003 -1.0702875786e+002
+5.2780542266e+007 +1.0000000000e+000 +0.0000000000e+000 +1.4842367342e-001 +8.1463406522e+001 +5.6693284524e-002 -9.8865869839e+001 +1.6056005630e-003 -1.0707121867e+002
+5.2853835719e+007 +1.0000000000e+000 +0.0000000000e+000 +1.4879164361e-001 +8.1442074198e+001 +5.7054532504e-002 -9.8888688915e+001 +1.6174618245e-003 -1.0711385918e+002
+5.2927230951e+007 +1.0000000000e+000 +0.0000000000e+000 +1.4916115402e-001 +8.1420651258e+001 +5.7418573325e-002 -9.8911609250e+001 +1.6294307444e-003 -1.0715668059e+002
+5.3000728103e+007 +1.0000000000e+000 +0.0000000000e+000 +1.4953221470e-001 +8.1399137099e+001 +5.7785433543e-002 -9.8934631550e+001 +1.6415085138e-003 -1.0719968409e+002
+5.3074327316e+007 +1.0000000000e+000 +0.0000000000e+000 +1.4990483579e-001 +8.1377531111e+001 +5.8155140026e-002 -9.8957756529e+001 +1.6536963396e-003 -1.0724287090e+002
+5.3148028732e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5027902754e-001 +8.1355832679e+001 +5.8527719950e-002 -9.8980984908e+001 +1.6659954447e-003 -1.0728624225e+002
+5.3221832493e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5065480028e-001 +8.1334041183e+001 +5.8903200808e-002 -9.9004317412e+001 +1.6784070681e-003 -1.0732979937e+002
+5.3295738742e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5103216442e-001 +8.1312155997e+001 +5.9281610413e-002 -9.9027754776e+001 +1.6909324653e-003 -1.0737354351e+002
+5.3369747620e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5141113049e-001 +8.1290176488e+001 +5.9662976900e-002 -9.9051297742e+001 +1.7035729085e-003 -1.0741747592e+002
+5.3443859270e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5179170907e-001 +8.1268102018e+001 +6.0047328736e-002 -9.9074947056e+001 +1.7163296869e-003 -1.0746159787e+002
+5.3518073835e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5217391089e-001 +8.1245931945e+001 +6.0434694720e-002 -9.9098703474e+001 +1.7292041069e-003 -1.0750591066e+002
+5.3592391458e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5255774673e-001 +8.1223665617e+001 +6.0825103988e-002 -9.9122567759e+001 +1.7421974924e-003 -1.0755041556e+002
+5.3666812281e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5294322749e-001 +8.1201302381e+001 +6.1218586021e-002 -9.9146540681e+001 +1.7553111850e-003 -1.0759511389e+002
+5.3741336449e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5333036416e-001 +8.1178841574e+001 +6.1615170647e-002 -9.9170623017e+001 +1.7685465444e-003 -1.0764000695e+002
+5.3815964104e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5371916783e-001 +8.1156282529e+001 +6.2014888045e-002 -9.9194815551e+001 +1.7819049488e-003 -1.0768509609e+002
+5.3890695391e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5410964969e-001 +8.1133624571e+001 +6.2417768751e-002 -9.9219119077e+001 +1.7953877946e-003 -1.0773038264e+002
+5.3965530453e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5450182105e-001 +8.1110867021e+001 +6.2823843667e-002 -9.9243534394e+001 +1.8089964975e-003 -1.0777586796e+002
+5.4040469434e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5489569328e-001 +8.1088009191e+001 +6.3233144060e-002 -9.9268062311e+001 +1.8227324924e-003 -1.0782155340e+002
+5.4115512479e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5529127790e-001 +8.1065050389e+001 +6.3645701568e-002 -9.9292703644e+001 +1.8365972333e-003 -1.0786744036e+002
+5.4190659732e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5568858650e-001 +8.1041989916e+001 +6.4061548210e-002 -9.9317459216e+001 +1.8505921946e-003 -1.0791353022e+002
+5.4265911338e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5608763080e-001 +8.1018827065e+001 +6.4480716389e-002 -9.9342329860e+001 +1.8647188703e-003 -1.0795982439e+002
+5.4341267442e+007 +1.0000000000e+000 +0.0000000000e+000 +1.5648842260e-001 +8.0995561123e+001 +6.4903238892e-002 -9.9367316417e+001 +1.8789787753e-003 -1.0800632428e+002
