"temp_d=0"
+6.5151515152e-001 +6.5151515152e-001 -1.1633327909e-004 +6.5151515152e-001 +1.1633327909e-004
+6.5454545455e-001 +6.5454545455e-001 -1.3231675554e-004 +6.5454545455e-001 +1.3231675554e-004
+6.5757575758e-001 +6.5757575758e-001 -1.5049626328e-004 +6.5757575758e-001 +1.5049626328e-004
+6.6060606061e-001 +6.6060606061e-001 -1.7117352347e-004 +6.6060606061e-001 +1.7117352347e-004
+6.6363636364e-001 +6.6363636364e-001 -1.9469171193e-004 +6.6363636364e-001 +1.9469171193e-004
+6.6666666667e-001 +6.6666666667e-001 -2.2144115472e-004 +6.6666666667e-001 +2.2144115472e-004
+6.6969696970e-001 +6.6969696970e-001 -2.5186580629e-004 +6.6969696970e-001 +2.5186580629e-004
+6.7272727273e-001 +6.7272727273e-001 -2.8647061770e-004 +6.7272727273e-001 +2.8647061770e-004
+6.7575757576e-001 +6.7575757576e-001 -3.2582991720e-004 +6.7575757576e-001 +3.2582991720e-004
+6.7878787879e-001 +6.7878787879e-001 -3.7059694216e-004 +6.7878787879e-001 +3.7059694216e-004
+6.8181818182e-001 +6.8181818182e-001 -4.2151468080e-004 +6.8181818182e-001 +4.2151468080e-004
+6.8484848485e-001 +6.8484848485e-001 -4.7942820329e-004 +6.8484848485e-001 +4.7942820329e-004
+6.8787878788e-001 +6.8787878788e-001 -5.4529868729e-004 +6.8787878788e-001 +5.4529868729e-004
+6.9090909091e-001 +6.9090909091e-001 -6.2021937032e-004 +6.9090909091e-001 +6.2021937032e-004
+6.9393939394e-001 +6.9393939394e-001 -7.0543369403e-004 +6.9393939394e-001 +7.0543369403e-004
+6.9696969697e-001 +6.9696969697e-001 -8.0235594127e-004 +6.9696969697e-001 +8.0235594127e-004
+7.0000000000e-001 +7.0000000000e-001 -9.1259470868e-004 +7.0000000000e-001 +9.1259470868e-004
+7.0303030303e-001 +7.0303030303e-001 -1.0379796041e-003 +7.0303030303e-001 +1.0379796041e-003
+7.0606060606e-001 +7.0606060606e-001 -1.1805916124e-003 +7.0606060606e-001 +1.1805916124e-003
+7.0909090909e-001 +7.0909090909e-001 -1.3427976328e-003 +7.0909090909e-001 +1.3427976328e-003
+7.1212121212e-001 +7.1212121212e-001 -1.5272897619e-003 +7.1212121212e-001 +1.5272897619e-003
+7.1515151515e-001 +7.1515151515e-001 -1.7371299740e-003 +7.1515151515e-001 +1.7371299740e-003
+7.1818181818e-001 +7.1818181818e-001 -1.9758009394e-003 +7.1818181818e-001 +1.9758009394e-003
+7.2121212121e-001 +7.2121212121e-001 -2.2472638264e-003 +7.2121212121e-001 +2.2472638264e-003
+7.2424242424e-001 +7.2424242424e-001 -2.5560240431e-003 +7.2424242424e-001 +2.5560240431e-003
+7.2727272727e-001 +7.2727272727e-001 -2.9072060129e-003 +7.2727272727e-001 +2.9072060129e-003
+7.3030303030e-001 +7.3030303030e-001 -3.3066382237e-003 +7.3030303030e-001 +3.3066382237e-003
+7.3333333333e-001 +7.3333333333e-001 -3.7609499615e-003 +7.3333333333e-001 +3.7609499615e-003
+7.3636363636e-001 +7.3636363636e-001 -4.2776813356e-003 +7.3636363636e-001 +4.2776813356e-003
+7.3939393939e-001 +7.3939393939e-001 -4.8654084197e-003 +7.3939393939e-001 +4.8654084197e-003
+7.4242424242e-001 +7.4242424242e-001 -5.5338855874e-003 +7.4242424242e-001 +5.5338855874e-003
+7.4545454545e-001 +7.4545454545e-001 -6.2942074031e-003 +7.4545454545e-001 +6.2942074031e-003
+7.4848484848e-001 +7.4848484848e-001 -7.1589927561e-003 +7.4848484848e-001 +7.1589927561e-003
+7.5151515152e-001 +7.5151515152e-001 -8.1425942935e-003 +7.5151515152e-001 +8.1425942935e-003
+7.5454545455e-001 +7.5454545455e-001 -9.2613366274e-003 +7.5454545455e-001 +9.2613366274e-003
+7.5757575758e-001 +7.5757575758e-001 -1.0533787272e-002 +7.5757575758e-001 +1.0533787272e-002
+7.6060606061e-001 +7.6060606061e-001 -1.1981064802e-002 +7.6060606061e-001 +1.1981064802e-002
+7.6363636364e-001 +7.6363636364e-001 -1.3627189356e-002 +7.6363636364e-001 +1.3627189356e-002
+7.6666666667e-001 +7.6666666667e-001 -1.5499481291e-002 +7.6666666667e-001 +1.5499481291e-002
+7.6969696970e-001 +7.6969696970e-001 -1.7629014612e-002 +7.6969696970e-001 +1.7629014612e-002
+7.7272727273e-001 +7.7272727273e-001 -2.0051132704e-002 +7.7272727273e-001 +2.0051132704e-002
+7.7575757576e-001 +7.7575757576e-001 -2.2806034912e-002 +7.7575757576e-001 +2.2806034912e-002
+7.7878787879e-001 +7.7878787879e-001 -2.5939443726e-002 +7.7878787879e-001 +2.5939443726e-002
+7.8181818182e-001 +7.8181818182e-001 -2.9503363623e-002 +7.8181818182e-001 +2.9503363623e-002
+7.8484848485e-001 +7.8484848485e-001 -3.3556944176e-002 +7.8484848485e-001 +3.3556944176e-002
+7.8787878788e-001 +7.8787878788e-001 -3.8167461745e-002 +7.8787878788e-001 +3.8167461745e-002
+7.9090909091e-001 +7.9090909091e-001 -4.3411436048e-002 +7.9090909091e-001 +4.3411436048e-002
+7.9393939394e-001 +7.9393939394e-001 -4.9375900141e-002 +7.9393939394e-001 +4.9375900141e-002
+7.9696969697e-001 +7.9696969697e-001 -5.6159844885e-002 +7.9696969697e-001 +5.6159844885e-002
+8.0000000000e-001 +8.0000000000e-001 -6.3875861879e-002 +8.0000000000e-001 +6.3875861879e-002


"temp_d=10"
+5.0000000000e-001 +5.0000000000e-001 -5.1819579621e-007 +5.0000000000e-001 +5.1819579621e-007
+5.0303030303e-001 +5.0303030303e-001 -5.8671900551e-007 +5.0303030303e-001 +5.8671900551e-007
+5.0606060606e-001 +5.0606060606e-001 -6.6430332691e-007 +5.0606060606e-001 +6.6430332691e-007
+5.0909090909e-001 +5.0909090909e-001 -7.5214694939e-007 +5.0909090909e-001 +7.5214694939e-007
+5.1212121212e-001 +5.1212121212e-001 -8.5160650346e-007 +5.1212121212e-001 +8.5160650346e-007
+5.1515151515e-001 +5.1515151515e-001 -9.6421801260e-007 +5.1515151515e-001 +9.6421801260e-007
+5.1818181818e-001 +5.1818181818e-001 -1.0917206151e-006 +5.1818181818e-001 +1.0917206151e-006
+5.2121212121e-001 +5.2121212121e-001 -1.2360834230e-006 +5.2121212121e-001 +1.2360834230e-006
+5.2424242424e-001 +5.2424242424e-001 -1.3995359320e-006 +5.2424242424e-001 +1.3995359320e-006
+5.2727272727e-001 +5.2727272727e-001 -1.5846024535e-006 +5.2727272727e-001 +1.5846024535e-006
+5.3030303030e-001 +5.3030303030e-001 -1.7941410995e-006 +5.3030303030e-001 +1.7941410995e-006
+5.3333333333e-001 +5.3333333333e-001 -2.0313879217e-006 +5.3333333333e-001 +2.0313879217e-006
+5.3636363636e-001 +5.3636363636e-001 -2.3000068889e-006 +5.3636363636e-001 +2.3000068889e-006
+5.3939393939e-001 +5.3939393939e-001 -2.6041464718e-006 +5.3939393939e-001 +2.6041464718e-006
+5.4242424242e-001 +5.4242424242e-001 -2.9485037105e-006 +5.4242424242e-001 +2.9485037105e-006
+5.4545454545e-001 +5.4545454545e-001 -3.3383967551e-006 +5.4545454545e-001 +3.3383967551e-006
+5.4848484848e-001 +5.4848484848e-001 -3.7798469964e-006 +5.4848484848e-001 +3.7798469964e-006
+5.5151515152e-001 +5.5151515152e-001 -4.2796720595e-006 +5.5151515152e-001 +4.2796720595e-006
+5.5454545455e-001 +5.5454545455e-001 -4.8455910926e-006 +5.5454545455e-001 +4.8455910926e-006
+5.5757575758e-001 +5.5757575758e-001 -5.4863439791e-006 +5.5757575758e-001 +5.4863439791e-006
+5.6060606061e-001 +5.6060606061e-001 -6.2118263143e-006 +5.6060606061e-001 +6.2118263143e-006
