2.0000000000e+0 1.0000000000e+1
2.0202020202e+0 9.9995918784e+0
2.0404040404e+0 9.9983675135e+0
2.0606060606e+0 9.9963269054e+0
2.0808080808e+0 9.9934700541e+0
2.1010101010e+0 9.9897969595e+0
2.1212121212e+0 9.9853076217e+0
2.1414141414e+0 9.9800020406e+0
2.1616161616e+0 9.9738802163e+0
2.1818181818e+0 9.9669421488e+0
2.2020202020e+0 9.9591878380e+0
2.2222222222e+0 9.9506172840e+0
2.2424242424e+0 9.9412304867e+0
2.2626262626e+0 9.9310274462e+0
2.2828282828e+0 9.9200081624e+0
2.3030303030e+0 9.9081726354e+0
2.3232323232e+0 9.8955208652e+0
2.3434343434e+0 9.8820528517e+0
2.3636363636e+0 9.8677685950e+0
2.3838383838e+0 9.8526680951e+0
2.4040404040e+0 9.8367513519e+0
2.4242424242e+0 9.8200183655e+0
2.4444444444e+0 9.8024691358e+0
2.4646464646e+0 9.7841036629e+0
2.4848484848e+0 9.7649219467e+0
2.5050505051e+0 9.7449239873e+0
2.5252525253e+0 9.7241097847e+0
2.5454545455e+0 9.7024793388e+0
2.5656565657e+0 9.6800326497e+0
2.5858585859e+0 9.6567697174e+0
2.6060606061e+0 9.6326905418e+0
2.6262626263e+0 9.6077951229e+0
2.6464646465e+0 9.5820834609e+0
2.6666666667e+0 9.5555555556e+0
2.6868686869e+0 9.5282114070e+0
2.7070707071e+0 9.5000510152e+0
2.7272727273e+0 9.4710743802e+0
2.7474747475e+0 9.4412815019e+0
2.7676767677e+0 9.4106723804e+0
2.7878787879e+0 9.3792470156e+0
2.8080808081e+0 9.3470054076e+0
2.8282828283e+0 9.3139475564e+0
2.8484848485e+0 9.2800734619e+0
2.8686868687e+0 9.2453831242e+0
2.8888888889e+0 9.2098765432e+0
2.9090909091e+0 9.1735537190e+0
2.9292929293e+0 9.1364146516e+0
2.9494949495e+0 9.0984593409e+0
2.9696969697e+0 9.0596877870e+0
2.9898989899e+0 9.0200999898e+0
3.0101010101e+0 8.9796959494e+0
3.0303030303e+0 8.9384756657e+0
3.0505050505e+0 8.8964391389e+0
3.0707070707e+0 8.8535863687e+0
3.0909090909e+0 8.8099173554e+0
3.1111111111e+0 8.7654320988e+0
3.1313131313e+0 8.7201305989e+0
3.1515151515e+0 8.6740128558e+0
3.1717171717e+0 8.6270788695e+0
3.1919191919e+0 8.5793286399e+0
3.2121212121e+0 8.5307621671e+0
3.2323232323e+0 8.4813794511e+0
3.2525252525e+0 8.4311804918e+0
3.2727272727e+0 8.3801652893e+0
3.2929292929e+0 8.3283338435e+0
3.3131313131e+0 8.2756861545e+0
3.3333333333e+0 8.2222222222e+0
3.3535353535e+0 8.1679420467e+0
3.3737373737e+0 8.1128456280e+0
3.3939393939e+0 8.0569329660e+0
3.4141414141e+0 8.0002040608e+0
3.4343434343e+0 7.9426589124e+0
3.4545454545e+0 7.8842975207e+0
3.4747474747e+0 7.8251198857e+0
3.4949494949e+0 7.7651260076e+0
3.5151515152e+0 7.7043158861e+0
3.5353535354e+0 7.6426895215e+0
3.5555555556e+0 7.5802469136e+0
3.5757575758e+0 7.5169880624e+0
3.5959595960e+0 7.4529129681e+0
3.6161616162e+0 7.3880216304e+0
3.6363636364e+0 7.3223140496e+0
3.6565656566e+0 7.2557902255e+0
3.6767676768e+0 7.1884501581e+0
3.6969696970e+0 7.1202938476e+0
3.7171717172e+0 7.0513212937e+0
3.7373737374e+0 6.9815324967e+0
3.7575757576e+0 6.9109274564e+0
3.7777777778e+0 6.8395061728e+0
3.7979797980e+0 6.7672686461e+0
3.8181818182e+0 6.6942148760e+0
3.8383838384e+0 6.6203448628e+0
3.8585858586e+0 6.5456586063e+0
3.8787878788e+0 6.4701561065e+0
3.8989898990e+0 6.3938373635e+0
3.9191919192e+0 6.3167023773e+0
3.9393939394e+0 6.2387511478e+0
3.9595959596e+0 6.1599836751e+0
3.9797979798e+0 6.0803999592e+0
4.0000000000e+0 6.0000000000e+0

2.0000000000e+0 1.0000000000e+1
2.0202020202e+0 9.9987302883e+0
2.0404040404e+0 9.9949211532e+0
2.0606060606e+0 9.9885725946e+0
2.0808080808e+0 9.9796846127e+0
2.1010101010e+0 9.9682572073e+0
2.1212121212e+0 9.9542903785e+0
2.1414141414e+0 9.9377841263e+0
2.1616161616e+0 9.9187384507e+0
2.1818181818e+0 9.8971533517e+0
2.2020202020e+0 9.8730288293e+0
2.2222222222e+0 9.8463648834e+0
2.2424242424e+0 9.8171615141e+0
2.2626262626e+0 9.7854187214e+0
2.2828282828e+0 9.7511365053e+0
2.3030303030e+0 9.7143148658e+0
2.3232323232e+0 9.6749538029e+0
2.3434343434e+0 9.6330533166e+0
2.3636363636e+0 9.5886134068e+0
2.3838383838e+0 9.5416340736e+0
2.4040404040e+0 9.4921153170e+0
2.4242424242e+0 9.4400571370e+0
2.4444444444e+0 9.3854595336e+0
2.4646464646e+0 9.3283225068e+0
2.4848484848e+0 9.2686460565e+0
2.5050505051e+0 9.2064301829e+0
2.5252525253e+0 9.1416748858e+0
2.5454545455e+0 9.0743801653e+0
2.5656565657e+0 9.0045460214e+0
2.5858585859e+0 8.9321724541e+0
2.6060606061e+0 8.8572594633e+0
2.6262626263e+0 8.7798070492e+0
2.6464646465e+0 8.6998152116e+0
2.6666666667e+0 8.6172839506e+0
2.6868686869e+0 8.5322132662e+0
2.7070707071e+0 8.4446031584e+0
2.7272727273e+0 8.3544536272e+0
2.7474747475e+0 8.2617646725e+0
2.7676767677e+0 8.1665362945e+0
2.7878787879e+0 8.0687684930e+0
2.8080808081e+0 7.9684612681e+0
2.8282828283e+0 7.8656146198e+0
2.8484848485e+0 7.7602285481e+0
2.8686868687e+0 7.6523030530e+0
2.8888888889e+0 7.5418381344e+0
2.9090909091e+0 7.4288337925e+0
2.9292929293e+0 7.3132900271e+0
2.9494949495e+0 7.1952068383e+0
2.9696969697e+0 7.0745842261e+0
2.9898989899e+0 6.9514221905e+0
3.0101010101e+0 6.8257207314e+0
3.0303030303e+0 6.6974798490e+0
3.0505050505e+0 6.5666995431e+0
3.0707070707e+0 6.4333798139e+0
3.0909090909e+0 6.2975206612e+0
3.1111111111e+0 6.1591220850e+0
3.1313131313e+0 6.0181840855e+0
3.1515151515e+0 5.8747066626e+0
3.1717171717e+0 5.7286898162e+0
3.1919191919e+0 5.5801335465e+0
3.2121212121e+0 5.4290378533e+0
3.2323232323e+0 5.2754027367e+0
3.2525252525e+0 5.1192281967e+0
3.2727272727e+0 4.9605142332e+0
3.2929292929e+0 4.7992608464e+0
3.3131313131e+0 4.6354680361e+0
3.3333333333e+0 4.4691358025e+0
3.3535353535e+0 4.3002641454e+0
3.3737373737e+0 4.1288530649e+0
3.3939393939e+0 3.9549025610e+0
3.4141414141e+0 3.7784126336e+0
3.4343434343e+0 3.5993832829e+0
3.4545454545e+0 3.4178145087e+0
3.4747474747e+0 3.2337063111e+0
3.4949494949e+0 3.0470586902e+0
3.5151515152e+0 2.8578716458e+0
3.5353535354e+0 2.6661451779e+0
3.5555555556e+0 2.4718792867e+0
3.5757575758e+0 2.2750739720e+0
3.5959595960e+0 2.0757292340e+0
3.6161616162e+0 1.8738450725e+0
3.6363636364e+0 1.6694214876e+0
3.6565656566e+0 1.5202602869e+0
3.6767676768e+0 1.4349212680e+0
3.6969696970e+0 1.3711615623e+0
3.7171717172e+0 1.3191641285e+0
3.7373737374e+0 1.2748284453e+0
3.7575757576e+0 1.2359767926e+0
3.7777777778e+0 1.2012907572e+0
3.7979797980e+0 1.1698995609e+0
3.8181818182e+0 1.1411944411e+0
3.8383838384e+0 1.1147296513e+0
3.8585858586e+0 1.0901675600e+0
3.8787878788e+0 1.0672453225e+0
3.8989898990e+0 1.0457536832e+0
3.9191919192e+0 1.0255229161e+0
3.9393939394e+0 1.0064131711e+0
3.9595959596e+0 9.8830764808e-1
3.9797979798e+0 9.7110764922e-1
4.0000000000e+0 9.5472891455e-1

2.0000000000e+0 1.0000000000e+1
2.0202020202e+0 9.9978686982e+0
2.0404040404e+0 9.9914747928e+0
2.0606060606e+0 9.9808182838e+0
2.0808080808e+0 9.9658991713e+0
2.1010101010e+0 9.9467174551e+0
2.1212121212e+0 9.9232731354e+0
2.1414141414e+0 9.8955662121e+0
2.1616161616e+0 9.8635966851e+0
2.1818181818e+0 9.8273645546e+0
2.2020202020e+0 9.7868698205e+0
2.2222222222e+0 9.7421124829e+0
2.2424242424e+0 9.6930925416e+0
2.2626262626e+0 9.6398099967e+0
2.2828282828e+0 9.5822648483e+0
2.3030303030e+0 9.5204570962e+0
2.3232323232e+0 9.4543867406e+0
2.3434343434e+0 9.3840537814e+0
2.3636363636e+0 9.3094582185e+0
2.3838383838e+0 9.2306000521e+0
2.4040404040e+0 9.1474792822e+0
2.4242424242e+0 9.0600959086e+0
2.4444444444e+0 8.9684499314e+0
2.4646464646e+0 8.8725413507e+0
2.4848484848e+0 8.7723701663e+0
2.5050505051e+0 8.6679363784e+0
2.5252525253e+0 8.5592399868e+0
2.5454545455e+0 8.4462809917e+0
2.5656565657e+0 8.3290593930e+0
2.5858585859e+0 8.2075751907e+0
2.6060606061e+0 8.0818283849e+0
2.6262626263e+0 7.9518189754e+0
2.6464646465e+0 7.8175469623e+0
2.6666666667e+0 7.6790123457e+0
2.6868686869e+0 7.5362151254e+0
2.7070707071e+0 7.3891553016e+0
2.7272727273e+0 7.2378328742e+0
2.7474747475e+0 7.0822478432e+0
2.7676767677e+0 6.9224002086e+0
2.7878787879e+0 6.7582899704e+0
2.8080808081e+0 6.5899171286e+0
2.8282828283e+0 6.4172816833e+0
2.8484848485e+0 6.2403836343e+0
2.8686868687e+0 6.0592229818e+0
2.8888888889e+0 5.8737997257e+0
2.9090909091e+0 5.6841138659e+0
2.9292929293e+0 5.4901654026e+0
2.9494949495e+0 5.2919543357e+0
2.9696969697e+0 5.0894806652e+0
2.9898989899e+0 4.8827443912e+0
3.0101010101e+0 4.6717455135e+0
3.0303030303e+0 4.4564840322e+0
3.0505050505e+0 4.2369599474e+0
3.0707070707e+0 4.0131732590e+0
3.0909090909e+0 3.7851239669e+0
3.1111111111e+0 3.5528120713e+0
3.1313131313e+0 3.3162375721e+0
3.1515151515e+0 3.0754004693e+0
3.1717171717e+0 2.8303007630e+0
3.1919191919e+0 2.5809384530e+0
3.2121212121e+0 2.3273135394e+0
3.2323232323e+0 2.0694260223e+0
3.2525252525e+0 1.8072759016e+0
3.2727272727e+0 1.5408631772e+0
3.2929292929e+0 1.2723907469e+0
3.3131313131e+0 1.1442291550e+0
3.3333333333e+0 1.0721881640e+0
3.3535353535e+0 1.0185604186e+0
3.3737373737e+0 9.7502893067e-1
3.3939393939e+0 9.3808183959e-1
3.4141414141e+0 9.0584768171e-1
3.4343434343e+0 8.7718993498e-1
3.4545454545e+0 8.5135814349e-1
3.4747474747e+0 8.2782659774e-1
3.4949494949e+0 8.0621044895e-1
3.5151515152e+0 7.8621872130e-1
3.5353535354e+0 7.6762396998e-1
3.5555555556e+0 7.5024593519e-1
3.5757575758e+0 7.3393829781e-1
3.5959595960e+0 7.1858057286e-1
3.6161616162e+0 7.0407220708e-1
3.6363636364e+0 6.9032829927e-1
3.6565656566e+0 6.7727642998e-1
3.6767676768e+0 6.6485426866e-1
3.6969696970e+0 6.5300773764e-1
3.7171717172e+0 6.4168958247e-1
3.7373737374e+0 6.3085824423e-1
3.7575757576e+0 6.2047695930e-1
3.7777777778e+0 6.1051303313e-1
3.7979797980e+0 6.0093724871e-1
3.8181818182e+0 5.9172338041e-1
3.8383838384e+0 5.8284779125e-1
3.8585858586e+0 5.7428909673e-1
3.8787878788e+0 5.6602788232e-1
3.8989898990e+0 5.5804657370e-1
3.9191919192e+0 5.5032884191e-1
3.9393939394e+0 5.4285996443e-1
3.9595959596e+0 5.3562634781e-1
3.9797979798e+0 5.2861547453e-1
4.0000000000e+0 5.2181579100e-1

2.0000000000e+0 1.0000000000e+1
2.0202020202e+0 9.9970071081e+0
