0.0000000000e+0 0.0000000000e+0
1.0101010101e-2 4.7805127766e-15
2.0202020202e-2 1.1846355794e-14
3.0303030303e-2 2.2290034094e-14
4.0404040404e-2 3.7726326148e-14
5.0505050505e-2 6.0541957341e-14
6.0606060606e-2 9.4264630176e-14
7.0707070707e-2 1.4410846985e-13
8.0808080808e-2 2.1778022076e-13
9.0909090909e-2 3.2667084632e-13
1.0101010101e-1 4.8761677455e-13
1.1111111111e-1 7.2550310941e-13
1.2121212121e-1 1.0771113106e-12
1.3131313131e-1 1.5968062616e-12
1.4141414141e-1 2.3649420479e-12
1.5151515152e-1 3.5002861282e-12
1.6161616162e-1 5.1783828968e-12
1.7171717172e-1 7.6586959696e-12
1.8181818182e-1 1.1324725876e-11
1.9191919192e-1 1.6743306063e-11
2.0202020202e-1 2.4752245431e-11
2.1212121212e-1 3.6589868497e-11
2.2222222222e-1 5.4086482395e-11
2.3232323232e-1 7.9947374921e-11
2.4242424242e-1 1.1817110016e-10
2.5252525253e-1 1.7466772609e-10
2.6262626263e-1 2.5817263622e-10
2.7272727273e-1 3.8159717534e-10
2.8282828283e-1 5.6402497307e-10
2.9292929293e-1 8.3366261260e-10
3.0303030303e-1 1.2322008702e-9
3.1313131313e-1 1.8212608511e-9
3.2323232323e-1 2.6919217084e-9
3.3333333333e-1 3.9788031009e-9
3.4343434343e-1 5.8808797874e-9
3.5353535354e-1 8.6922466641e-9
3.6363636364e-1 1.2847591068e-8
3.7373737374e-1 1.8989403174e-8
3.8383838384e-1 2.8067316403e-8
3.9393939394e-1 4.1484937651e-8
4.0404040404e-1 6.1316869879e-8
4.1414141414e-1 9.0629482648e-8
4.2424242424e-1 1.3395502740e-7
4.3434343434e-1 1.9799240418e-7
4.4444444444e-1 2.9264293075e-7
4.5454545455e-1 4.3254126247e-7
4.6464646465e-1 6.3931817042e-7
4.7474747475e-1 9.4494504340e-7
4.8484848485e-1 1.3966772335e-6
4.9494949495e-1 2.0643605742e-6
5.0505050505e-1 3.0512307891e-6
5.1515151515e-1 4.5098755710e-6
5.2525252525e-1 6.6658273546e-6
5.3535353535e-1 9.8524346430e-6
5.4545454545e-1 1.4562403617e-5
5.5555555556e-1 2.1523979277e-5
5.6565656566e-1 3.1813545075e-5
5.7575757576e-1 4.7022050950e-5
5.8585858586e-1 6.9501002489e-5
5.9595959596e-1 1.0272604553e-4
6.0606060606e-1 1.5183436285e-4
6.1616161616e-1 2.2441897401e-4
6.2626262626e-1 3.3170275128e-4
6.3636363636e-1 4.9027367534e-4
6.4646464646e-1 7.2464963224e-4
6.5656565657e-1 1.0710693148e-3
6.6666666667e-1 1.5830953692e-3
6.7676767677e-1 2.3398961331e-3
6.8686868687e-1 3.4584864692e-3
6.9696969697e-1 5.1118203445e-3
7.0707070707e-1 7.5555325914e-3
7.1717171717e-1 1.1167464600e-2
7.2727272727e-1 1.6506085320e-2
7.3737373737e-1 2.4396840497e-2
7.4747474747e-1 3.6059781268e-2
7.5757575758e-1 5.3298205775e-2
7.6767676768e-1 7.8777481143e-2
7.7777777778e-1 1.1643715665e-1
7.8787878788e-1 1.7210008816e-1
7.9797979798e-1 2.5437275519e-1
8.0808080808e-1 3.7597597581e-1
8.1818181818e-1 5.5571177142e-1
8.2828282828e-1 8.2137049376e-1
8.3838383838e-1 1.2140277077e+0
8.4848484848e-1 1.7943952045e+0
8.5858585859e-1 2.6522081247e+0
8.6868686869e-1 3.9200996073e+0
8.7878787879e-1 5.7941082332e+0
8.8888888889e-1 8.5639890770e+0
8.9898989899e-1 1.2658014997e+1
9.0909090909e-1 1.8709195239e+1
9.1919191919e-1 2.7653149927e+1
9.2929292929e-1 4.0872773581e+1
9.3939393939e-1 6.0412055214e+1
9.4949494949e-1 8.9292115395e+1
9.5959595960e-1 1.3197832524e+2
9.6969696970e-1 1.9507073225e+2
9.7979797980e-1 2.8832454504e+2
9.8989898990e-1 4.2615846218e+2
1.0000000000e+0 6.2988405950e+2
