0e+0 1e+1 2.202020202020202e+0 9.183756759514338e+0 1e+1 -4.0812162024283106e-4 -4.081216202428311e-3 2.202020202020202e+0 0e+0 0e+0 8.162432404856617e-1 4.0812162024283084e-4 3.3312651381926686e-4 2.202020202020202e+0 -6.981736557494136e+0 9.183756759514338e+0 4.081216202428322e-4
0e+0 1e+1 2.2222222222222223e+0 9.012345679012345e+0 1e+1 -4.938271604938279e-4 -4.938271604938279e-3 2.2222222222222223e+0 0e+0 0e+0 9.876543209876552e-1 4.938271604938276e-4 4.877305288827931e-4 2.2222222222222223e+0 -6.7901234567901225e+0 9.012345679012345e+0 4.938271604938276e-4
0e+0 1e+1 2.242424242424242e+0 8.824609733700642e+0 1e+1 -5.876951331496788e-4 -5.876951331496788e-3 2.242424242424242e+0 0e+0 0e+0 1.1753902662993578e+0 5.87695133149679e-4 6.907711390556377e-4 2.242424242424242e+0 -6.5821854912764e+0 8.824609733700642e+0 5.876951331496775e-4
0e+0 1e+1 2.2626262626262625e+0 8.620548923579229e+0 1e+1 -6.897255382103855e-4 -6.897255382103855e-3 2.2626262626262625e+0 0e+0 0e+0 1.3794510764207715e+0 6.897255382103857e-4 9.514426361192126e-4 2.2626262626262625e+0 -6.3579226609529655e+0 8.620548923579229e+0 6.897255382103863e-4
0e+0 1e+1 2.282828282828283e+0 8.400163248648097e+0 1e+1 -7.999183756759514e-4 -7.999183756759514e-3 2.282828282828283e+0 0e+0 0e+0 1.5998367513519032e+0 7.999183756759516e-4 1.2797388154881055e-3 2.282828282828283e+0 -6.117334965819814e+0 8.400163248648097e+0 7.999183756759517e-4
0e+0 1e+1 2.303030303030303e+0 8.16345270890725e+0 1e+1 -9.182736455463749e-4 -9.182736455463749e-3 2.303030303030303e+0 0e+0 0e+0 1.8365472910927494e+0 9.182736455463748e-4 1.686452976210058e-3 2.303030303030303e+0 -5.860422405876948e+0 8.16345270890725e+0 9.182736455463739e-4
0e+0 1e+1 2.323232323232323e+0 7.910417304356699e+0 1e+1 -1.0447913478216506e-3 -1.0447913478216506e-2 2.323232323232323e+0 0e+0 0e+0 2.0895826956433012e+0 1.0447913478216506e-3 2.1831779209659625e-3 2.323232323232323e+0 -5.587184981124375e+0 7.910417304356699e+0 1.04479134782165e-3
0e+0 1e+1 2.3434343434343434e+0 7.641057034996429e+0 1e+1 -1.1794714825017856e-3 -1.1794714825017856e-2 2.3434343434343434e+0 0e+0 0e+0 2.358942965003571e+0 1.1794714825017856e-3 2.7823059560699195e-3 2.3434343434343434e+0 -5.297622691562085e+0 7.641057034996429e+0 1.1794714825017856e-3
0e+0 1e+1 2.3636363636363638e+0 7.355371900826447e+0 1e+1 -1.3223140495867763e-3 -1.3223140495867763e-2 2.3636363636363638e+0 0e+0 0e+0 2.644628099173553e+0 1.3223140495867765e-3 3.49702889146916e-3 2.3636363636363638e+0 -4.991735537190083e+0 7.355371900826446e+0 1.3223140495867778e-3
0e+0 1e+1 2.383838383838384e+0 7.053361901846751e+0 1e+1 -1.4733190490766246e-3 -1.4733190490766246e-2 2.383838383838384e+0 0e+0 0e+0 2.946638098153249e+0 1.4733190490766246e-3 4.341338040744098e-3 2.383838383838384e+0 -4.669523518008367e+0 7.053361901846751e+0 1.4733190490766267e-3
0e+0 1e+1 2.404040404040404e+0 6.735027038057346e+0 1e+1 -1.6324864809713268e-3 -1.632486480971327e-2 2.404040404040404e+0 0e+0 0e+0 3.2649729619426537e+0 1.6324864809713268e-3 5.330024221108292e-3 2.404040404040404e+0 -4.330986634016942e+0 6.735027038057346e+0 1.6324864809713288e-3
0e+0 1e+1 2.4242424242424243e+0 6.40036730945822e+0 1e+1 -1.79981634527089e-3 -1.7998163452708903e-2 2.4242424242424243e+0 0e+0 0e+0 3.59963269054178e+0 1.79981634527089e-3 6.478677753408527e-3 2.4242424242424243e+0 -3.9761248852157958e+0 6.40036730945822e+0 1.7998163452708912e-3
0e+0 1e+1 2.4444444444444446e+0 6.0493827160493785e+0 1e+1 -1.975308641975311e-3 -1.975308641975311e-2 2.4444444444444446e+0 0e+0 0e+0 3.9506172839506215e+0 1.975308641975311e-3 7.803688462124693e-3 2.4444444444444446e+0 -3.604938271604934e+0 6.0493827160493785e+0 1.9753086419753104e-3
0e+0 1e+1 2.4646464646464645e+0 5.682073257830836e+0 1e+1 -2.158963371084582e-3 -2.1589633710845824e-2 2.4646464646464645e+0 0e+0 0e+0 4.317926742169164e+0 2.158963371084582e-3 9.322245675369807e-3 2.4646464646464645e+0 -3.217426793184371e+0 5.682073257830836e+0 2.158963371084582e-3
0e+0 1e+1 2.484848484848485e+0 5.298438934802571e+0 1e+1 -2.3507805325987145e-3 -2.3507805325987147e-2 2.484848484848485e+0 0e+0 0e+0 4.701561065197429e+0 2.3507805325987145e-3 1.1052338224890192e-2 2.484848484848485e+0 -2.8135904499540865e+0 5.298438934802571e+0 2.3507805325987145e-3
0e+0 1e+1 2.505050505050505e+0 4.898479746964599e+0 1e+1 -2.550760126517701e-3 -2.550760126517701e-2 2.505050505050505e+0 0e+0 0e+0 5.101520253035401e+0 2.550760126517701e-3 1.3012754446065193e-2 2.505050505050505e+0 -2.3934292419140935e+0 4.898479746964599e+0 2.5507601265177034e-3
0e+0 1e+1 2.525252525252525e+0 4.482195694316911e+0 1e+1 -2.7589021528415447e-3 -2.758902152841545e-2 2.525252525252525e+0 0e+0 0e+0 5.517804305683089e+0 2.7589021528415447e-3 1.522308217790742e-2 2.525252525252525e+0 -1.9569431690643855e+0 4.482195694316911e+0 2.758902152841545e-3
0e+0 1e+1 2.5454545454545454e+0 4.049586776859508e+0 1e+1 -2.975206611570246e-3 -2.9752066115702462e-2 2.5454545454545454e+0 0e+0 0e+0 5.950413223140492e+0 2.975206611570246e-3 1.7703708763062608e-2 2.5454545454545454e+0 -1.5041322314049625e+0 4.049586776859508e+0 2.9752066115702473e-3
0e+0 1e+1 2.5656565656565657e+0 3.6006529945923904e+0 1e+1 -3.199673502703805e-3 -3.199673502703805e-2 2.5656565656565657e+0 0e+0 0e+0 6.399347005407609e+0 3.1996735027038045e-3 2.0475821047809668e-2 2.5656565656565657e+0 -1.0349964289358247e+0 3.6006529945923904e+0 3.1996735027038066e-3
0e+0 1e+1 2.5858585858585856e+0 3.1353943475155646e+0 1e+1 -3.432302826242218e-3 -3.432302826242218e-2 2.5858585858585856e+0 0e+0 0e+0 6.864605652484435e+0 3.432302826242218e-3 2.356140538206063e-2 2.5858585858585856e+0 -5.495357616569789e-1 3.1353943475155646e+0 3.432302826242218e-3
0e+0 1e+1 2.606060606060606e+0 2.6538108356290167e+0 1e+1 -3.6730945821854917e-3 -3.673094582185492e-2 2.606060606060606e+0 0e+0 0e+0 7.346189164370983e+0 3.6730945821854917e-3 2.6983247619360825e-2 2.606060606060606e+0 -4.7750229568410685e-2 2.6538108356290167e+0 3.6730945821854904e-3
0e+0 1e+1 2.6262626262626263e+0 2.1559024589327542e+0 1e+1 -3.922048770533623e-3 -3.922048770533623e-2 2.6262626262626263e+0 0e+0 0e+0 7.844097541067246e+0 3.922048770533623e-3 3.0764933116888608e-2 2.6262626262626263e+0 4.7036016732987207e-1 2.1559024589327542e+0 3.92204877053362e-3
0e+0 1e+1 2.6464646464646466e+0 1.6416692174267833e+0 1e+1 -4.1791653912866085e-3 -4.1791653912866086e-2 2.6464646464646466e+0 0e+0 0e+0 8.358330782573217e+0 4.1791653912866085e-3 3.4930846735455504e-2 2.6464646464646466e+0 1.0047954290378633e+0 1.6416692174267833e+0 4.179165391286606e-3
0e+0 1e+1 2.666666666666667e+0 1.1111111111111043e+0 1e+1 -4.444444444444448e-3 -4.444444444444448e-2 2.666666666666667e+0 0e+0 0e+0 8.888888888888896e+0 4.444444444444448e-3 3.9506172839506234e-2 2.666666666666667e+0 1.5555555555555627e+0 1.1111111111111043e+0 4.444444444444449e-3
0e+0 1e+1 2.686868686868687e+0 6.296672115744646e-1 1e+1 -4.685166394212768e-3 -4.6851663942127676e-2 2.686868686868687e+0 0e+0 0e+0 9.370332788425536e+0 4.685166394212768e-3 4.3901568282921334e-2 2.686868686868687e+0 2.0572014752942223e+0 6.296672115744646e-1 4.685165842248787e-3
0e+0 1e+1 2.707070707070707e+0 5.425251408068786e-1 1e+1 -4.728737429596561e-3 -4.7287374295965606e-2 2.707070707070707e+0 0e+0 0e+0 9.457474859193121e+0 4.728737429596561e-3 4.472191535613498e-2 2.707070707070707e+0 2.1645455662638287e+0 5.425251408068785e-1 4.728737414203858e-3
0e+0 1e+1 2.7272727272727275e+0 4.955350055421821e-1 1e+1 -4.752232497228909e-3 -4.7522324972289094e-2 2.7272727272727275e+0 0e+0 0e+0 9.504464994457818e+0 4.752232497228909e-3 4.516742741543703e-2 2.7272727272727275e+0 2.2317377217305454e+0 4.955350055421821e-1 4.752232481618475e-3
0e+0 1e+1 2.7474747474747474e+0 4.614807995822511e-1 1e+1 -4.7692596002088744e-3 -4.769259600208874e-2 2.7474747474747474e+0 0e+0 0e+0 9.538519200417749e+0 4.7692596002088744e-3 4.5491674268369024e-2 2.7474747474747474e+0 2.2859939478924964e+0 4.6148079958225097e-1 4.7692595988130145e-3
0e+0 1e+1 2.7676767676767677e+0 4.344359779087941e-1 1e+1 -4.782782011045603e-3 -4.7827820110456026e-2 2.7676767676767677e+0 0e+0 0e+0 9.565564022091205e+0 4.782782011045603e-3 4.575000753036284e-2 2.7676767676767677e+0 2.3332407897679737e+0 4.3443597790879407e-1 4.782781956654672e-3
0e+0 1e+1 2.787878787878788e+0 4.119150010469394e-1 1e+1 -4.7940424994765305e-3 -4.794042499476531e-2 2.787878787878788e+0 0e+0 0e+0 9.588084998953061e+0 4.7940424994765305e-3 4.596568697357436e-2 2.787878787878788e+0 2.3759637868318486e+0 4.1191500104693946e-1 4.794042153804046e-3
0e+0 1e+1 2.808080808080808e+0 3.9259954861086505e-1 1e+1 -4.803700225694567e-3 -4.8037002256945675e-2 2.808080808080808e+0 0e+0 0e+0 9.607400451389134e+0 4.803700225694567e-3 4.6151071716676074e-2 2.808080808080808e+0 2.415481259469943e+0 3.925995486108649e-1 4.803699154178014e-3
0e+0 1e+1 2.8282828282828283e+0 3.7569348057666346e-1 1e+1 -4.812153259711668e-3 -4.8121532597116684e-2 2.8282828282828283e+0 0e+0 0e+0 9.624306519423337e+0 4.812153259711668e-3 4.631363798990727e-2 2.8282828282828283e+0 2.452589347706165e+0 3.756934805766634e-1 4.812153259711094e-3
0e+0 1e+1 2.8484848484848486e+0 3.606732061318836e-1 1e+1 -4.819663396934059e-3 -4.819663396934058e-2 2.8484848484848486e+0 0e+0 0e+0 9.639326793868117e+0 4.819663396934059e-3 4.64583105194919e-2 2.8484848484848486e+0 2.4878116423529653e+0 3.6067320613188336e-1 4.819663396932593e-3
0e+0 1e+1 2.8686868686868685e+0 3.47174088174259e-1 1e+1 -4.826412955912871e-3 -4.826412955912871e-2 2.8686868686868685e+0 0e+0 0e+0 9.65282591182574e+0 4.82641295591287e-3 4.6588524042007216e-2 2.8686868686868685e+0 2.5215127805126096e+0 3.471740881742589e-1 4.826412955910034e-3
0e+0 1e+1 2.888888888888889e+0 3.3493042644531706e-1 1e+1 -4.8325347867773415e-3 -4.832534786777341e-2 2.888888888888889e+0 0e+0 0e+0 9.665069573554684e+0 4.8325347867773415e-3 4.670678493082626e-2 2.888888888888889e+0 2.5539584624435716e+0 3.3493042644531723e-1 4.832534786772775e-3
0e+0 1e+1 2.909090909090909e+0 3.237419708212291e-1 1e+1 -4.838129014589385e-3 -4.838129014589385e-2 2.909090909090909e+0 0e+0 0e+0 9.67625802917877e+0 4.838129014589385e-3 4.681498472362331e-2 2.909090909090909e+0 2.58534893826968e+0 3.2374197082122924e-1 4.838129014582942e-3
0e+0 1e+1 2.9292929292929295e+0 3.13453639845641e-1 1e+1 -4.843273180077179e-3 -4.843273180077179e-2 2.9292929292929295e+0 0e+0 0e+0 9.68654636015436e+0 4.84327318007718e-3 4.691459019370984e-2 2.9292929292929295e+0 2.6158392894472886e+0 3.134536398456409e-1 4.843273180068924e-3
0e+0 1e+1 2.94949494949495e+0 3.039426349123021e-1 1e+1 -4.8480286825438495e-3 -4.848028682543849e-2 2.94949494949495e+0 0e+0 0e+0 9.696057365087698e+0 4.8480286825438495e-3 4.70067642135357e-2 2.94949494949495e+0 2.645552314582648e+0 3.03942634912302e-1 4.848028682534034e-3
0e+0 1e+1 2.9696969696969697e+0 2.951099046897353e-1 1e+1 -4.852445047655133e-3 -4.852445047655133e-2 2.9696969696969697e+0 0e+0 0e+0 9.704890095310265e+0 4.852445047655133e-3 4.7092445881025645e-2 2.9696969696969697e+0 2.6745870650072345e+0 2.951099046897352e-1 4.8524450476441095e-3
0e+0 1e+1 2.98989898989899e+0 2.868742927223254e-1 1e+1 -4.856562853638838e-3 -4.856562853638838e-2 2.98989898989899e+0 0e+0 0e+0 9.713125707277674e+0 4.856562853638838e-3 4.717240550268922e-2 2.98989898989899e+0 2.7030246971766645e+0 2.8687429272232556e-1 4.856562853627e-3
0e+0 1e+1 3.0101010101010104e+0 2.791684065487099e-1 1e+1 -4.860415796725645e-3 -4.860415796725645e-2 3.0101010101010104e+0 0e+0 0e+0 9.72083159345129e+0 4.860415796725645e-3 4.724728343412038e-2 3.0101010101010104e+0 2.7309326035523007e+0 2.7916840654870967e-1 4.860415796713367e-3
0e+0 1e+1 3.0303030303030303e+0 2.719356287806063e-1 1e+1 -4.864032185609697e-3 -4.864032185609697e-2 3.0303030303030303e+0 0e+0 0e+0 9.728064371219393e+0 4.864032185609697e-3 4.7317618205294086e-2 3.0303030303030303e+0 2.758367401522424e+0 2.719356287806063e-1 4.864032185597335e-3
0e+0 1e+1 3.0505050505050506e+0 2.6512790764927635e-1 1e+1 -4.867436046175362e-3 -4.867436046175362e-2 3.0505050505050506e+0 0e+0 0e+0 9.734872092350724e+0 4.867436046175362e-3 4.738386732721448e-2 3.0505050505050506e+0 2.7853771428557743e+0 2.651279076492763e-1 4.867436046163196e-3
0e+0 1e+1 3.070707070707071e+0 2.587040929353999e-1 1e+1 -4.8706479535323005e-3 -4.8706479535323005e-2 3.070707070707071e+0 0e+0 0e+0 9.7412959070646e+0 4.8706479535323005e-3 4.744642297449677e-2 3.070707070707071e+0 2.812002977771671e+0 2.587040929354001e-1 4.870647953520561e-3
0e+0 1e+1 3.090909090909091e+0 2.5262866186261396e-1 1e+1 -4.873685669068693e-3 -4.8736856690686926e-2 3.090909090909091e+0 0e+0 0e+0 9.747371338137386e+0 4.873685669068693e-3 4.750562400177111e-2 3.090909090909091e+0 2.8382804290464767e+0 2.526286618626141e-1 4.873685669057539e-3
0e+0 1e+1 3.111111111111111e+0 2.4687072921700828e-1 1e+1 -4.876564635391496e-3 -4.876564635391496e-2 3.111111111111111e+0 0e+0 0e+0 9.753129270782992e+0 4.876564635391496e-3 4.756176528630199e-2 3.111111111111111e+0 2.8642403818941027e+0 2.4687072921700848e-1 4.876564635381035e-3
0e+0 1e+1 3.1313131313131315e+0 2.4140326818553925e-1 1e+1 -4.8792983659072305e-3 -4.879298365907231e-2 3.1313131313131315e+0 0e+0 0e+0 9.75859673181446e+0 4.8792983659072305e-3 4.761510508708994e-2 3.1313131313131315e+0 2.8899098631275923e+0 2.4140326818553914e-1 4.879298365897526e-3
0e+0 1e+1 3.1515151515151514e+0 2.362024898192602e-1 1e+1 -4.88189875509037e-3 -4.8818987550903706e-2 3.1515151515151514e+0 0e+0 0e+0 9.76379751018074e+0 4.88189875509037e-3 4.7665870909905816e-2 3.1515151515151514e+0 2.915312661695891e+0 2.362024898192603e-1 4.881898755081453e-3
0e+0 1e+1 3.1717171717171717e+0 2.3124734355910856e-1 1e+1 -4.884376328220446e-3 -4.884376328220446e-2 3.1717171717171717e+0 0e+0 0e+0 9.768752656440892e+0 4.884376328220446e-3 4.771426423136049e-2 3.1717171717171717e+0 2.9404698281580632e+0 2.3124734355910848e-1 4.884376328212311e-3
0e+0 1e+1 3.191919191919192e+0 2.2651911131439104e-1 1e+1 -4.886740444342804e-3 -4.886740444342805e-2 3.191919191919192e+0 0e+0 0e+0 9.77348088868561e+0 4.886740444342805e-3 4.776046434075143e-2 3.191919191919192e+0 2.965400080604801e+0 2.2651911131439117e-1 4.886740444335438e-3
0e+0 1e+1 3.212121212121212e+0 2.2200107465918678e-1 1e+1 -4.888999462670407e-3 -4.888999462670407e-2 3.212121212121212e+0 0e+0 0e+0 9.777998925340814e+0 4.888999462670407e-3 4.780463149198306e-2 3.212121212121212e+0 2.990120137462025e+0 2.2200107465918695e-1 4.888999462663768e-3
0e+0 1e+1 3.2323232323232327e+0 2.1767823977032397e-1 1e+1 -4.891160880114838e-3 -4.891160880114838e-2 3.2323232323232327e+0 0e+0 0e+0 9.782321760229676e+0 4.891160880114838e-3 4.784690951033151e-2 3.2323232323232327e+0 3.014644992552909e+0 2.1767823977032386e-1 4.891160880108878e-3
0e+0 1e+1 3.2525252525252526e+0 2.135371083994626e-1 1e+1 -4.893231445800269e-3 -4.893231445800269e-2 3.2525252525252526e+0 0e+0 0e+0 9.786462891600538e+0 4.893231445800269e-3 4.7887427964337176e-2 3.2525252525252526e+0 3.03898814412579e+0 2.1353710839946238e-1 4.89323144579494e-3
0e+0 1e+1 3.272727272727273e+0 2.095654858680578e-1 1e+1 -4.895217257065971e-3 -4.8952172570659716e-2 3.272727272727273e+0 0e+0 0e+0 9.790434514131942e+0 4.895217257065971e-3 4.792630398775298e-2 3.272727272727273e+0 3.063161786859215e+0 2.095654858680578e-1 4.895217257061229e-3
0e+0 1e+1 3.2929292929292933e+0 2.0575231907956995e-1 1e+1 -4.897123840460215e-3 -4.897123840460215e-2 3.2929292929292933e+0 0e+0 0e+0 9.79424768092043e+0 4.897123840460215e-3 4.796364381760761e-2 3.2929292929292933e+0 3.0871769738497234e+0 2.057523190795698e-1 4.897123840456e-3
0e+0 1e+1 3.313131313131313e+0 2.0208755905187376e-1 1e+1 -4.898956220474063e-3 -4.898956220474063e-2 3.313131313131313e+0 0e+0 0e+0 9.797912440948126e+0 4.898956220474063e-3 4.7999544100243034e-2 3.313131313131313e+0 3.1110437540794393e+0 2.020875590518738e-1 4.8989562204703315e-3
0e+0 1e+1 3.3333333333333335e+0 1.9856204361937654e-1 1e+1 -4.900718978190312e-3 -4.900718978190312e-2 3.3333333333333335e+0 0e+0 0e+0 9.801437956380623e+0 4.900718978190312e-3 4.803409300638938e-2 3.3333333333333335e+0 3.134771289713957e+0 1.9856204361937646e-1 4.900718978187008e-3
0e+0 1e+1 3.353535353535354e+0 1.9516739683417011e-1 1e+1 -4.902416301582915e-3 -4.9024163015829146e-2 3.353535353535354e+0 0e+0 0e+0 9.80483260316583e+0 4.902416301582915e-3 4.806737118805181e-2 3.353535353535354e+0 3.1583679567011838e+0 1.9516739683417006e-1 4.902416301579997e-3
0e+0 1e+1 3.3737373737373737e+0 1.9189594227672696e-1 1e+1 -4.904052028861637e-3 -4.904052028861637e-2 3.3737373737373737e+0 0e+0 0e+0 9.808104057723273e+0 4.904052028861637e-3 4.809945260356387e-2 3.3737373737373737e+0 3.1818414314606467e+0 1.9189594227672702e-1 4.9040520288590635e-3
0e+0 1e+1 3.393939393939394e+0 1.8874062801848737e-1 1e+1 -4.905629685990756e-3 -4.905629685990756e-2 3.393939393939394e+0 0e+0 0e+0 9.811259371981512e+0 4.905629685990756e-3 4.813040523214753e-2 3.393939393939394e+0 3.2051987659209065e+0 1.8874062801848757e-1 4.9056296859884925e-3
0e+0 1e+1 3.4141414141414144e+0 1.856949613971619e-1 1e+1 -4.907152519301419e-3 -4.907152519301419e-2 3.4141414141414144e+0 0e+0 0e+0 9.814305038602837e+0 4.907152519301418e-3 4.816029169537252e-2 3.4141414141414144e+0 3.2284464527442527e+0 1.8569496139716168e-1 4.907152519299418e-3
0e+0 1e+1 3.4343434343434343e+0 1.827529520972814e-1 1e+1 -4.90862352395136e-3 -4.9086235239513595e-2 3.4343434343434343e+0 0e+0 0e+0 9.817247047902718e+0 4.908623523951359e-3 4.818916979977732e-2 3.4343434343434343e+0 3.251590482246153e+0 1.8275295209728126e-1 4.908623523949599e-3
0e+0 1e+1 3.4545454545454546e+0 1.799090622932714e-1 1e+1 -4.910045468853364e-3 -4.910045468853364e-2 3.4545454545454546e+0 0e+0 0e+0 9.820090937706729e+0 4.910045468853364e-3 4.8217093012414905e-2 3.4545454545454546e+0 3.2746363922521833e+0 1.799090622932713e-1 4.910045468851815e-3
0e+0 1e+1 3.474747474747475e+0 1.771581628250007e-1 1e+1 -4.9114209185875e-3 -4.9114209185875e-2 3.474747474747475e+0 0e+0 0e+0 9.822841837175e+0 4.9114209185875e-3 4.824411087907776e-2 3.474747474747475e+0 3.2975893119224744e+0 1.7715816282500052e-1 4.9114209185861365e-3
0e+0 1e+1 3.494949494949495e+0 1.7449549454764382e-1 1e+1 -4.912752252726178e-3 -4.912752252726178e-2 3.494949494949495e+0 0e+0 0e+0 9.825504505452356e+0 4.912752252726178e-3 4.8270269393332274e-2 3.494949494949495e+0 3.320454000401851e+0 1.7449549454764401e-1 4.912752252724986e-3
0e+0 1e+1 3.5151515151515156e+0 1.719166341374353e-1 1e+1 -4.914041682931283e-3 -4.9140416829312826e-2 3.5151515151515156e+0 0e+0 0e+0 9.828083365862565e+0 4.914041682931283e-3 4.829561132317222e-2 3.5151515151515156e+0 3.34323488101408e+0 1.719166341374354e-1 4.914041682930232e-3
0e+0 1e+1 3.5353535353535355e+0 1.694174637491035e-1 1e+1 -4.9152912681254485e-3 -4.915291268125448e-2 3.5353535353535355e+0 0e+0 0e+0 9.830582536250896e+0 4.915291268125448e-3 4.8320176501020544e-2 3.5353535353535355e+0 3.365936071604432e+0 1.6941746374910327e-1 4.915291268124516e-3
0e+0 1e+1 3.5555555555555554e+0 1.669941440146164e-1 1e+1 -4.916502927992692e-3 -4.916502927992692e-2 3.5555555555555554e+0 0e+0 0e+0 9.833005855985384e+0 4.916502927992692e-3 4.8344002081921425e-2 3.5555555555555554e+0 3.388561411540939e+0 1.6699414401461654e-1 4.91650292799188e-3
0e+0 1e+1 3.575757575757576e+0 1.6464308995035343e-1 1e+1 -4.917678455024823e-3 -4.917678455024824e-2 3.575757575757576e+0 0e+0 0e+0 9.835356910049647e+0 4.917678455024823e-3 4.836712277403067e-2 3.575757575757576e+0 3.411114485807223e+0 1.6464308995035326e-1 4.917678455024103e-3
0e+0 1e+1 3.595959595959596e+0 1.6236094940408802e-1 1e+1 -4.918819525297956e-3 -4.918819525297956e-2 3.595959595959596e+0 0e+0 0e+0 9.837639050595913e+0 4.918819525297957e-3 4.838957104490483e-2 3.595959595959596e+0 3.433598646555508e+0 1.6236094940408785e-1 4.918819525297322e-3
0e+0 1e+1 3.6161616161616164e+0 1.601445837267209e-1 1e+1 -4.91992770813664e-3 -4.91992770813664e-2 3.6161616161616164e+0 0e+0 0e+0 9.839855416273279e+0 4.91992770813664e-3 4.8411377306581294e-2 3.6161616161616164e+0 3.4560170324348953e+0 1.6014458372672102e-1 4.919927708136087e-3
0e+0 1e+1 3.6363636363636367e+0 1.5799105039851574e-1 1e+1 -4.921004474800743e-3 -4.921004474800743e-2 3.6363636363636367e+0 0e+0 0e+0 9.842008949601484e+0 4.921004474800742e-3 4.843257008201785e-2 3.6363636363636367e+0 3.478372585965121e+0 1.5799105039851558e-1 4.921004474800248e-3
0e+0 1e+1 3.6565656565656566e+0 1.558975873772335e-1 1e+1 -4.922051206311383e-3 -4.922051206311383e-2 3.6565656565656566e+0 0e+0 0e+0 9.844102412622766e+0 4.922051206311383e-3 4.845317615510268e-2 3.6565656565656566e+0 3.500668069188423e+0 1.5589758737723347e-1 4.92205120631095e-3
0e+0 1e+1 3.676767676767677e+0 1.5386159896731674e-1 1e+1 -4.923069200516342e-3 -4.923069200516342e-2 3.676767676767677e+0 0e+0 0e+0 9.846138401032682e+0 4.923069200516341e-3 4.847322070614521e-2 3.676767676767677e+0 3.5229060778003602e+0 1.5386159896731666e-1 4.9230692005159575e-3
0e+0 1e+1 3.6969696969696972e+0 1.51880643036149e-1 1e+1 -4.924059678481926e-3 -4.9240596784819256e-2 3.6969696969696972e+0 0e+0 0e+0 9.848119356963851e+0 4.924059678481926e-3 4.849272743450305e-2 3.6969696969696972e+0 3.5450890539335482e+0 1.51880643036149e-1 4.924059678481589e-3
